Devicename,Username,Registered Date,Last Contact,Last Internal Ip Address,Last External Ip Address,Device Type,OS,Sensor Version
SENTINEL\AVANT13,SENTINEL\avantl,2017-1-12 17:30:5,2017-8-22 17:41:7,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MTNSHADOW3,SENTINEL\mtn shadows ca a,2017-1-12 17:54:10,2017-8-22 17:41:2,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LINKPLUMCREEK50,SENTINEL\linksatplumcreeks,2017-8-22 14:13:56,2017-8-22 17:40:58,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DELISA,SENTINEL\delisa,2017-3-2 17:53:24,2017-8-22 17:40:53,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CARRINGTON1,SENTINEL\carrington,2017-1-12 17:38:39,2017-8-22 17:40:53,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHUM,SENTINEL\chum,2017-1-12 17:37:27,2017-8-22 17:40:49,172.20.8.78,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ASHTONPARC1,SENTINEL\Ashtonparc m,2017-1-12 17:30:46,2017-8-22 17:40:47,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARROWHEAD1,SENTINEL\arrowhead m,2017-1-12 17:30:57,2017-8-22 17:40:47,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OMARASHVILI,SENTINEL\omarashvili,2017-4-4 20:13:34,2017-8-22 17:40:43,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LINKSPLUMCREEK1,SENTINEL\plumcreekm,2017-8-22 14:13:55,2017-8-22 17:40:42,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WOODBERRY3,SENTINEL\woodberry a,2017-1-12 17:56:34,2017-8-22 17:40:30,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WINDWARD2,SENTINEL\windward place a,2017-1-12 17:56:57,2017-8-22 17:40:30,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OSBORNECO,SENTINEL\osborne,2017-2-13 17:14:13,2017-8-22 17:40:25,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RIVERPLACECOMM4,SENTINEL\zula,2017-1-12 18:5:2,2017-8-22 17:40:23,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MICHELLIW7,SENTINEL\michelli,2017-1-12 17:51:43,2017-8-22 17:40:20,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KUNESCH,SENTINEL\kunesch,2017-3-30 18:43:44,2017-8-22 17:40:19,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BURTON (S-1-5-21-753412686-597961653-1159422225-23146),Unassigned,2017-1-12 22:31:28,2017-8-22 17:40:12,172.20.8.103,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\BLAUER,SENTINEL\blauer,2017-1-12 17:29:13,2017-8-22 17:40:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\THOMAS,SENTINEL\thomasj,2017-4-6 18:29:46,2017-8-22 17:40:7,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ASHTONPARC2,SENTINEL\ashtonparc a,2017-1-12 17:30:45,2017-8-22 17:40:7,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SYCAMORE50,SENTINEL\sycamores,2017-8-22 14:14:26,2017-8-22 17:40:6,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CAWLEYK,SENTINEL\cawley,2017-1-13 16:15:46,2017-8-22 17:40:6,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\COROMINA,COROMINA\Administrator,2017-7-25 17:15:6,2017-8-22 17:40:2,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\QUALITYHILL13,SENTINEL\qualityhilll,2017-1-12 21:21:50,2017-8-22 17:40:1,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORBINGREEN1,SENTINEL\fairwaysm,2017-1-12 17:38:31,2017-8-22 17:39:58,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\COURTNEY2,SENTINEL\courtneystationa,2017-1-12 17:38:24,2017-8-22 17:39:57,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SHARKEY,SENTINEL\sharkey,2017-5-23 16:15:3,2017-8-22 17:39:56,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\fladger1,SENTINEL\fladger,2016-11-2 19:37:39,2017-8-22 17:39:54,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WELLSFARGO,SENTINEL\hirshberg,2017-1-12 17:55:26,2017-8-22 17:39:52,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LANE,SENTINEL\lane,2017-2-15 17:16:50,2017-8-22 17:39:47,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORNERSTONE1,SENTINEL\cornerstone m,2017-1-12 17:39:30,2017-8-22 17:39:45,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FAINBERG,SENTINEL\fainberg,2017-1-12 17:41:20,2017-8-22 17:39:45,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\23HUNDRED3,SENTINEL\23HUNDRED A,2017-1-12 17:25:12,2017-8-22 17:39:41,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KASS,SENTINEL\kass,2016-12-16 20:9:27,2017-8-22 17:39:40,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\Anthony,SENTINEL\anthony,2017-1-12 17:26:12,2017-8-22 17:39:39,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\bon3,SENTINEL\bona,2016-11-1 13:35:59,2017-8-22 17:39:32,172.20.8.182,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHAMBERSV (S-1-5-21-753412686-597961653-1159422225-22732),SENTINEL\chambers,2017-3-24 19:55:45,2017-8-22 17:39:32,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\ARROWHEAD50,SENTINEL\doe,2017-8-22 14:14:20,2017-8-22 17:39:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WINDWARDLP13,SENTINEL\Windwardl,2017-8-22 14:12:44,2017-8-22 17:39:28,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARBORHILLS14,SENTINEL\arbor hills l2,2017-8-22 14:14:7,2017-8-22 17:39:25,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FIRSTANDMAIN1,SENTINEL\firstandmain,2017-1-12 17:42:27,2017-8-22 17:39:24,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SCANLAN,SENTINEL\scanlan,2017-4-11 13:19:32,2017-8-22 17:39:24,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HIRSHBERGW7,SENTINEL\hirshberg,2017-1-12 17:48:18,2017-8-22 17:39:22,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ADDISONPARK50,SENTINEL\addisonparks,2017-8-22 14:13:3,2017-8-22 17:39:22,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARBORHILLS15,SENTINEL\arborhillsl3,2017-8-22 14:14:12,2017-8-22 17:39:21,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GLENBROOK50,SENTINEL\glenbrooks,2017-1-12 17:42:3,2017-8-22 17:39:19,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FOOTHILLS3,SENTINEL\foothillsa,2017-1-12 17:42:45,2017-8-22 17:39:18,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MTNSHADOWCA2,SENTINEL\mtn shadows ca m,2017-1-12 17:54:26,2017-8-22 17:39:18,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SYCAMORE3,SENTINEL\sycamore a,2017-1-13 16:16:33,2017-8-22 17:39:18,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GARDPOLARIS50,SENTINEL\gardenss,2017-8-22 14:13:31,2017-8-22 17:39:17,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ANDOVERPLACE2,SENTINEL\andover place a,2017-1-12 17:26:22,2017-8-22 17:39:14,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OAKWELLFARM13,SENTINEL\oakwelll,2017-8-22 14:14:20,2017-8-22 17:39:14,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTTAMPA3,SENTINEL\leech,2017-8-22 14:16:17,2017-8-22 17:39:13,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\EGRETS13,SENTINEL\egretslandingl,2017-8-22 14:14:0,2017-8-22 17:39:13,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MONTERRA1,SENTINEL\Monterram,2017-1-12 17:54:8,2017-8-22 17:39:12,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OAKS13,SENTINEL\oaksl,2017-8-22 14:12:57,2017-8-22 17:39:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ANEY,SENTINEL\aney,2017-1-12 17:25:17,2017-8-22 17:39:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\Portal4,SENTINEL\nimdaab,2016-11-4 16:35:14,2017-8-22 17:39:9,,173.251.20.37,WINDOWS,Server 2012 R2 x64 ,1.0.6.161
SENTINEL\pdc1,SENTINEL\olds,2016-11-4 16:12:27,2017-8-22 17:39:7,172.16.0.93,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\WESCOTT50,SENTINEL\reserves,2017-8-22 14:14:32,2017-8-22 17:39:6,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\update2,SENTINEL\nimdalh,2017-8-22 13:56:12,2017-8-22 17:39:5,172.16.1.11,173.251.20.37,WINDOWS,Server 2012 x64,2.0.3.4
SENTINEL\GREENBERG,SENTINEL\greenberg,2017-3-8 15:23:30,2017-8-22 17:39:4,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BEKTESHI,SENTINEL\bekteshi,2017-8-22 14:11:34,2017-8-22 17:39:4,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ASPREY50,SENTINEL\aspreys,2017-8-22 14:14:3,2017-8-22 17:39:1,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GALARZAVM (S-1-5-21-753412686-597961653-1159422225-17906),Unassigned,2017-5-23 19:5:7,2017-8-22 17:39:0,172.18.4.8,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,2.0.3.4
SENTINEL\FOOTHILLS1,SENTINEL\foothills,2017-1-12 17:42:45,2017-8-22 17:38:56,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HAMPGREEN3,SENTINEL\hampshire a,2017-1-12 17:50:11,2017-8-22 17:38:55,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FELLNER,SENTINEL\fellner,2017-5-1 14:10:43,2017-8-22 17:38:54,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PETERSEN,SENTINEL\petersen,2016-11-2 19:14:22,2017-8-22 17:38:51,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WINDWARD1,SENTINEL\windward place m,2017-1-12 17:56:46,2017-8-22 17:38:50,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHESWYCK17,SENTINEL\CHESWYCK L2,2017-6-12 15:49:31,2017-8-22 17:38:50,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ANDOVERPLACE13,SENTINEL\andoverplacel1,2017-8-22 14:14:27,2017-8-22 17:38:47,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DEERWOOD13,SENTINEL\colonyatDeerwoodl,2017-8-22 14:14:37,2017-8-22 17:38:47,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\COURTNEY50,SENTINEL\courtneystationl2,2017-8-22 14:13:16,2017-8-22 17:38:47,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHESWYCK1,SENTINEL\cheswyck m,2017-1-12 17:39:11,2017-8-22 17:38:46,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CENTREPOINTE2,SENTINEL\centrepointea,2017-8-22 14:12:41,2017-8-22 17:38:46,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SORMILLON2,SENTINEL\sormillon,2017-1-12 17:55:22,2017-8-22 17:38:42,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\portalindex,SENTINEL\nimdaab,2016-11-4 16:44:3,2017-8-22 17:38:41,,173.251.20.37,WINDOWS,Server 2012 R2 x64 ,1.0.6.161
SENTINEL\pdc2,SENTINEL\olds,2016-11-4 16:27:23,2017-8-22 17:38:41,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\CROSSINGS50,SENTINEL\crossingss,2017-1-12 17:38:20,2017-8-22 17:38:40,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DEERWOOD4,SENTINEL\colony at deerwood a,2017-1-17 17:29:57,2017-8-22 17:38:39,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LOFTLAKEVIEW14,SENTINEL\loftsatlakeviewa,2017-8-22 14:13:49,2017-8-22 17:38:39,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BONTERRA14,SENTINEL\Bonterral3,2017-8-22 14:14:5,2017-8-22 17:38:39,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ADDISONPARK1,SENTINEL\addison park m,2017-1-12 17:26:28,2017-8-22 17:38:39,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\Portal3,SENTINEL\nimdaab,2016-11-4 16:37:11,2017-8-22 17:38:38,,173.251.20.37,WINDOWS,Server 2012 R2 x64 ,1.0.6.161
PIKECREEK3,SENTINEL\Pikecreek M,2017-1-12 17:52:30,2017-8-22 17:38:36,127.0.0.1,50.78.55.242,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GARDENSPOLARIS2,SENTINEL\gardens a,2017-1-12 17:43:16,2017-8-22 17:38:35,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\STAVRIDES,SENTINEL\stavrides,2017-1-12 17:55:41,2017-8-22 17:38:34,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PARKDELMAR3,SENTINEL\park del mar a,2017-1-12 17:53:7,2017-8-22 17:38:34,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KELT,SENTINEL\kelt,2017-5-10 14:5:21,2017-8-22 17:38:33,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LARATRO,SENTINEL\laratro,2017-1-12 17:48:16,2017-8-22 17:38:33,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VALLEYBROOK14,SENTINEL\valleybrook a,2017-1-12 17:56:1,2017-8-22 17:38:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHINAPEN1,SENTINEL\chinapen,2017-1-12 17:37:45,2017-8-22 17:38:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\QUALITYHILL3,SENTINEL\qualityhill,2017-8-22 14:14:16,2017-8-22 17:38:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CYPRESSWOOD3,SENTINEL\cypresswoodm,2017-8-22 14:15:28,2017-8-22 17:38:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GARDENSPOLARIS1,SENTINEL\gardens m,2017-1-12 17:43:13,2017-8-22 17:38:31,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\JACKSONPARK2,SENTINEL\jackson park m,2017-1-12 17:50:46,2017-8-22 17:38:31,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ACADIA3,SENTINEL\acadiaa,2017-1-12 17:26:6,2017-8-22 17:38:31,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BOXTONE2,SENTINEL\bona,2017-1-19 21:0:12,2017-8-22 17:38:31,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\CHANDRAPAUL,SENTINEL\chandrapaul,2016-11-2 19:30:15,2017-8-22 17:38:31,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTCOLUMBUS1,SENTINEL\Sitterley,2017-8-22 14:13:36,2017-8-22 17:38:30,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRANDCENT50,SENTINEL\grandcentennials,2017-8-22 14:14:32,2017-8-22 17:38:28,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\esx-master,SENTINEL\nimdals,2017-1-18 16:6:18,2017-8-22 17:38:28,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\TORO,SENTINEL\toro,2017-1-12 17:55:16,2017-8-22 17:38:28,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
R97E8ZG,R97E8ZG\Administrator,2017-4-3 21:5:20,2017-8-22 17:38:27,192.168.5.108,50.74.185.3,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HARRISON,SENTINEL\harrison,2017-4-26 19:7:7,2017-8-22 17:38:26,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VINEYARDS50,SENTINEL\thevineyardss,2017-8-22 14:14:19,2017-8-22 17:38:25,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORNERSTONE50,SENTINEL\cornerstones,2017-8-22 14:14:6,2017-8-22 17:38:25,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OBRIEN,SENTINEL\obrien,2017-1-12 17:51:46,2017-8-22 17:38:23,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BELLI,SENTINEL\belli,2017-1-30 21:42:57,2017-8-22 17:38:23,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HOOL,SENTINEL\hool,2017-2-9 15:16:34,2017-8-22 17:38:23,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRANDVIEW3,SENTINEL\grandview,2017-1-12 17:50:31,2017-8-22 17:38:22,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FITZPATRICK,FITZPATRICK\Administrator,2017-1-20 19:23:27,2017-8-22 17:38:21,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\JOUMAS,SENTINEL\joumas,2017-8-22 14:22:20,2017-8-22 17:38:21,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FRANGOS,SENTINEL\frangos,2017-1-6 14:19:1,2017-8-22 17:38:16,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CENTERPOINTE50,SENTINEL\centrepointes,2017-8-22 14:12:39,2017-8-22 17:38:16,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MTNSHADOW13,SENTINEL\mtn shadows ca l,2017-1-12 17:54:10,2017-8-22 17:38:14,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ESX-MASTER1,SENTINEL\fsremote,2017-4-14 20:11:25,2017-8-22 17:38:14,,173.251.20.37,WINDOWS,Server 2012 R2 x64 ,1.0.6.161
SENTINEL\QUALITYHILL2,SENTINEL\qualityhilla,2017-1-12 17:52:53,2017-8-22 17:38:13,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LINKPLUMCREEK14,SENTINEL\Plum Creek l,2017-1-12 17:57:44,2017-8-22 17:38:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
