Devicename,Username,Registered Date,Last Contact,Last Internal Ip Address,Last External Ip Address,Device Type,OS,Sensor Version
SENTINEL\DIPIETRANTONIO,SENTINEL\dipietrantonio,2017-2-16 14:48:54,2017-8-22 17:38:10,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MONTERRA14,SENTINEL\monterral2,2017-1-12 17:54:9,2017-8-22 17:38:8,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RIVERPOINTE15,SENTINEL\riverpointel2,2017-8-22 14:13:12,2017-8-22 17:38:8,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VERSANT1,SENTINEL\versant m,2017-1-12 17:56:56,2017-8-22 17:38:8,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HERNANDEZ,SENTINEL\hernandez,2017-1-12 17:48:19,2017-8-22 17:38:6,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SHANLEY,SENTINEL\sosa,2017-1-12 17:55:20,2017-8-22 17:38:1,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRANDCENT4,SENTINEL\Grand Centennial l2,2017-1-12 17:50:54,2017-8-22 17:37:59,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VELEZ,SENTINEL\velez,2017-1-27 18:39:18,2017-8-22 17:37:58,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\TANNENBAUM,SENTINEL\satalich,2016-11-29 18:2:17,2017-8-22 17:37:58,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CENTREPOINTE13,SENTINEL\centrepointel,2017-8-22 14:12:40,2017-8-22 17:37:58,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRANDCENT2,SENTINEL\grand centennial m,2017-1-12 17:42:31,2017-8-22 17:37:56,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HPThinClientDM1,SENTINEL\sormillon,2017-1-19 20:42:52,2017-8-22 17:37:56,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\ACADIA1,SENTINEL\acadiam,2017-1-12 17:34:30,2017-8-22 17:37:56,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ENCLAVEMEN14,SENTINEL\enclaveatmenifee l,2017-1-12 17:42:58,2017-8-22 17:37:56,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\QUINNCROSSING13,SENTINEL\Quinnl,2017-8-22 14:14:19,2017-8-22 17:37:55,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KINGSCREST14,SENTINEL\kingscrestL2,2017-8-22 14:13:24,2017-8-22 17:37:55,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\REYES,SENTINEL\reyes,2017-3-10 20:18:0,2017-8-22 17:37:55,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MIATA,SENTINEL\miata,2017-1-12 17:51:53,2017-8-22 17:37:52,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ad2,SENTINEL\olds,2016-11-4 15:58:55,2017-8-22 17:37:51,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\exchange4,SENTINEL\bona,2016-11-4 16:28:49,2017-8-22 17:37:51,,173.251.20.53,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\NONAPARK13,SENTINEL\nonaparkl,2017-8-22 14:13:29,2017-8-22 17:37:51,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BRESLIN,SENTINEL\breslin,2016-12-30 17:18:44,2017-8-22 17:37:49,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTRALEIGH3,SENTINEL\Thompson,2017-8-22 14:14:5,2017-8-22 17:37:48,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RIVERPOINTE13,SENTINEL\riverpointel,2017-8-22 14:13:12,2017-8-22 17:37:45,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\JACKSONPARK14,SENTINEL\jackson park l2,2017-1-12 17:50:49,2017-8-22 17:37:44,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARBORHILLS3,SENTINEL\arbor hills a,2017-1-13 15:9:39,2017-8-22 17:37:43,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LOFTLAKEVIEW15,SENTINEL\loftsatlakeviewl3,2017-8-22 14:13:54,2017-8-22 17:37:41,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BALOGA,SENTINEL\baloga,2017-2-8 17:54:15,2017-8-22 17:37:40,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LUDVIGSEN,SENTINEL\ludvigsen,2016-12-15 20:20:12,2017-8-22 17:37:40,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ENCLAVEMEN3,SENTINEL\enclaveatmenifee a,2017-1-12 17:42:51,2017-8-22 17:37:38,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SONTERRA3,SENTINEL\sonterra at pv a,2017-1-12 17:57:8,2017-8-22 17:37:37,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LUCERNE13,SENTINEL\lucerne l,2017-1-12 17:49:27,2017-8-22 17:37:36,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\POLINSKI,SENTINEL\polinski,2017-3-16 20:28:42,2017-8-22 17:37:35,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KINGSCREST2,SENTINEL\kingscrest a,2017-1-12 17:49:9,2017-8-22 17:37:35,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HEALY,SENTINEL\healy,2017-1-12 17:48:20,2017-8-22 17:37:34,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CITYPLACE15,SENTINEL\CityplaceS,2017-8-22 14:13:13,2017-8-22 17:37:30,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\EGRETS15,SENTINEL\egretslandingl3,2017-8-22 15:31:9,2017-8-22 17:37:28,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\QUALITYHILL5,SENTINEL\allenj,2017-8-22 17:37:13,2017-8-22 17:37:27,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PARKDELMAR2,SENTINEL\park del mar m,2017-1-12 17:53:8,2017-8-22 17:37:22,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARBORHILLS16,SENTINEL\arborhillsl4,2017-8-22 14:14:8,2017-8-22 17:37:22,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SYCAMORE13,SENTINEL\sycamore l,2017-1-12 17:57:9,2017-8-22 17:37:21,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHAMBLIN,SENTINEL\chamblin,2017-1-12 17:46:18,2017-8-22 17:37:19,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\NONAPARK3,SENTINEL\nonapark,2017-1-12 17:52:44,2017-8-22 17:37:19,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PELAEZ-LEONG,SENTINEL\pelaez,2017-4-27 14:24:31,2017-8-22 17:37:16,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KRAUT,SENTINEL\kraut,2017-2-28 19:35:47,2017-8-22 17:37:16,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WESCOTT13,SENTINEL\reservel,2017-8-22 14:14:31,2017-8-22 17:37:16,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GREENHOUSE1,SENTINEL\greenhouse m,2017-1-12 17:42:33,2017-8-22 17:37:14,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
T540p-R90HKLSA,user,2016-11-2 18:29:41,2017-8-22 17:37:13,192.168.4.221,50.74.185.3,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\FOOTHILLS14,SENTINEL\Foothillsl,2017-8-22 14:14:10,2017-8-22 17:37:12,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LUCERNE50,SENTINEL\lucernes,2017-8-22 14:13:16,2017-8-22 17:37:12,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FIRSTANDMAIN50,SENTINEL\firstandmains,2017-1-12 17:42:7,2017-8-22 17:37:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PRESERVE13,SENTINEL\preserveblueravine l,2017-1-12 18:1:36,2017-8-22 17:37:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\file2,SENTINEL\nimdaab,2016-11-4 16:41:53,2017-8-22 17:37:10,,173.251.20.37,WINDOWS,Server 2012 R2 x64 ,1.0.6.161
SENTINEL\Hall1,SENTINEL\hall,2017-1-18 21:23:40,2017-8-22 17:37:10,,173.251.20.37,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\LUCERNE4,SENTINEL\lucerne m,2017-1-12 17:57:56,2017-8-22 17:37:9,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\STIEGLITZ,STIEGLITZ\Administrator,2017-1-12 16:28:28,2017-8-22 17:37:8,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTCAL2,SENTINEL\yurcich,2017-8-22 17:8:34,2017-8-22 17:37:8,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\COPPERFIELD4,SENTINEL\copperfield a,2017-1-12 17:38:57,2017-8-22 17:37:7,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LITTLESTONE1,SENTINEL\littlestone m,2017-1-12 17:49:23,2017-8-22 17:37:3,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORDILLERA2,SENTINEL\cordilleraa,2017-1-12 17:38:49,2017-8-22 17:37:3,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTINDIAN2,SENTINEL\graber,2017-8-22 14:14:40,2017-8-22 17:37:0,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DCCOMM3,SENTINEL\glass,2017-1-12 17:42:14,2017-8-22 17:37:0,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BONTERRA50,SENTINEL\bonterraS,2017-8-22 14:13:59,2017-8-22 17:36:59,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WOODBERRY50,SENTINEL\Woodberrys,2017-8-22 14:13:58,2017-8-22 17:36:59,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CITYPLACE1,SENTINEL\cityplace,2017-1-12 17:38:35,2017-8-22 17:36:59,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DELANO1,SENTINEL\delano m,2017-1-12 17:57:27,2017-8-22 17:36:58,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SYCAMORE4,SENTINEL\sycamore m,2017-1-12 17:57:8,2017-8-22 17:36:56,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RIVERPLACE50,SENTINEL\Riverplacecomms,2017-8-22 14:13:50,2017-8-22 17:36:55,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KINGSCREST1,SENTINEL\kingscrest m,2017-1-12 17:49:8,2017-8-22 17:36:54,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARBORDUBLIN1,SENTINEL\arbors m,2017-1-12 17:30:21,2017-8-22 17:36:53,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LUCAS,SENTINEL\lucas,2017-1-12 17:48:29,2017-8-22 17:36:53,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
zagredaimac2017.sentinelcorp.com,zagredaimac2017.sentinelcorp.com,2017-5-16 19:27:4,2017-8-22 17:36:40,172.17.8.20,173.251.20.37,MAC,MAC OS X 10.12.6,1.2.2.11
SENTINEL\MONDESIR,SENTINEL\mondesir,2017-4-19 19:39:46,2017-8-22 17:36:39,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\NIEGLOS,SENTINEL\nieglos,2017-1-25 14:17:18,2017-8-22 17:36:38,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LACOSTA1,SENTINEL\lacosta m,2017-1-12 17:50:23,2017-8-22 17:36:38,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OAKWELLFARM3,SENTINEL\oakwell a,2017-1-12 17:52:45,2017-8-22 17:36:37,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LACOSTA13,SENTINEL\lacostal,2017-8-22 14:14:6,2017-8-22 17:36:35,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CROSSINGS13,SENTINEL\Crossingsl,2017-1-12 17:38:24,2017-8-22 17:36:33,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CARDINAL,SENTINEL\cardinal,2017-1-11 17:14:17,2017-8-22 17:36:33,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\EASTCHASE13,SENTINEL\eastchasel,2017-8-22 14:14:3,2017-8-22 17:36:28,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HABBACH,SENTINEL\habbach,2017-3-29 13:50:22,2017-8-22 17:36:27,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORBINGREENS3,SENTINEL\corbingreensa,2017-1-12 17:38:31,2017-8-22 17:36:25,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PDC3,SENTINEL\smolds,2016-11-4 16:23:6,2017-8-22 17:36:23,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\DISTINDIAN3,SENTINEL\allenp,2017-8-22 14:14:43,2017-8-22 17:36:21,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHAN,SENTINEL\chan,2017-4-17 15:56:47,2017-8-22 17:36:20,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MARISCAL,SENTINEL\mariscal,2017-3-1 16:44:14,2017-8-22 17:36:19,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\EASTCHASE50,SENTINEL\eastchases,2017-8-22 14:13:58,2017-8-22 17:36:18,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\sophosav,SENTINEL\sormillon,2016-11-4 16:51:10,2017-8-22 17:36:17,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\BDS1,SENTINEL\nimdals,2017-1-19 21:4:14,2017-8-22 17:36:13,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\partnerportal,bona,2016-11-4 16:47:38,2017-8-22 17:36:13,,173.251.20.44,WINDOWS,Server 2003 x86 SP: 2,1.0.6.161
SENTINEL\LACOSTA14,SENTINEL\lacostal2,2017-8-22 14:14:7,2017-8-22 17:36:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ACADIA15,SENTINEL\acadial3,2017-8-22 14:13:54,2017-8-22 17:36:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRANDVIEW50,SENTINEL\grandviews,2017-8-22 14:16:35,2017-8-22 17:36:5,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\23HUNDRED,SENTINEL\23hundred m,2017-1-12 16:39:56,2017-8-22 17:36:4,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRANDVIEW14,SENTINEL\grandviewl2,2017-1-12 17:42:6,2017-8-22 17:36:3,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CROWELL,SENTINEL\crowell,2017-2-10 16:1:35,2017-8-22 17:36:1,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WINDWARDLP3,SENTINEL\windward m,2017-1-12 17:56:25,2017-8-22 17:35:50,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ANTELOPERIDGE1,SENTINEL\anteloperidge m,2017-1-12 17:26:28,2017-8-22 17:35:49,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\COURTNEY14,SENTINEL\courtneystationl2,2017-1-12 17:38:24,2017-8-22 17:35:46,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\AVANT3,SENTINEL\avanta,2017-1-12 17:30:2,2017-8-22 17:35:43,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WILLOWSPRINGS4,SENTINEL\willowspringsl,2017-8-22 14:14:45,2017-8-22 17:35:41,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WESTON4,SENTINEL\westonpoint a,2017-1-12 17:56:51,2017-8-22 17:35:39,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DHIMA,SENTINEL\dhima,2017-2-14 20:34:1,2017-8-22 17:35:38,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RITTER,SENTINEL\ritter,2016-12-21 14:46:41,2017-8-22 17:35:37,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PARAGON14,SENTINEL\paragonl,2017-8-22 14:14:2,2017-8-22 17:35:35,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORBINGREEN14,SENTINEL\corbingreensl2,2017-8-22 14:13:9,2017-8-22 17:35:35,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHERRYCREEK50,SENTINEL\enclavecherrycreeks,2017-8-22 14:14:5,2017-8-22 17:35:35,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\EGRETSLANDING3,SENTINEL\egrets landing a,2017-1-12 17:43:40,2017-8-22 17:35:24,10.8.3.3,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SMITHS,SENTINEL\smiths,2016-11-22 17:41:24,2017-8-22 17:35:23,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTMEMPHIS1,SENTINEL\Jones,2017-8-22 14:13:58,2017-8-22 17:35:20,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORDILLERA13,SENTINEL\cordilleral,2017-8-22 14:12:24,2017-8-22 17:35:19,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\COX,SENTINEL\cox,2017-5-2 14:18:12,2017-8-22 17:35:15,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\EASTCHASE1,SENTINEL\east chase m,2017-1-12 17:42:33,2017-8-22 17:35:14,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BARTONVINE4,SENTINEL\barton vineyard m,2017-1-12 17:39:22,2017-8-22 17:35:13,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LOFTSLAKEVIEW1,SENTINEL\lofts at lakeview m,2017-1-12 17:53:37,2017-8-22 17:35:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\COURTNEY1,SENTINEL\courtneystation,2017-1-12 17:38:22,2017-8-22 17:35:8,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WILDWOOD14,SENTINEL\wildwoodforestl2,2017-8-22 14:14:22,2017-8-22 17:35:6,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LOFTLAKEVIEW13,SENTINEL\loftsatlakeviewl,2017-8-22 14:13:51,2017-8-22 17:35:6,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\JACKSONPARK3,SENTINEL\jackson park a,2017-1-12 17:50:51,2017-8-22 17:35:2,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CYPRESSWOOD4,SENTINEL\cypresswooda,2017-8-22 14:15:28,2017-8-22 17:34:58,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARCE,SENTINEL\arce,2017-2-27 19:59:59,2017-8-22 17:34:57,172.20.8.17,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PRESERVE1,SENTINEL\preserveblueravine m,2017-1-13 16:26:35,2017-8-22 17:34:54,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
