Devicename,Username,Registered Date,Last Contact,Last Internal Ip Address,Last External Ip Address,Device Type,OS,Sensor Version
SENTINEL\BILASZ,SENTINEL\bilasz,2017-1-9 18:6:58,2017-8-22 17:34:53,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\olds-w10,SENTINEL\olds,2016-11-1 13:35:47,2017-8-22 17:34:49,127.0.0.1,173.251.20.37,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\DEERWOOD3,SENTINEL\colony at deerwood m,2017-1-12 17:42:27,2017-8-22 17:34:49,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VERSANT2,SENTINEL\versanta,2017-8-22 14:14:23,2017-8-22 17:34:47,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VALLEYBROOK2,SENTINEL\valleybrook m,2017-1-12 17:56:2,2017-8-22 17:34:45,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WILLOWSPRINGS3,SENTINEL\willow springs a,2017-1-12 17:57:24,2017-8-22 17:34:43,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\landesk3,SENTINEL\ldadmin,2016-11-4 16:32:46,2017-8-22 17:34:43,,173.251.20.37,WINDOWS,Server 2012 R2 x64 ,1.0.6.161
SENTINEL\CARRINGTON13,SENTINEL\Carringtonl,2017-1-12 17:47:1,2017-8-22 17:34:43,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHESWYCK2,SENTINEL\cheswyck a,2017-1-12 17:39:0,2017-8-22 17:34:42,10.25.240.2,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GOTHAMPROP_ACT1,SENTINEL\gotham,2017-1-12 17:41:57,2017-8-22 17:34:39,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LEKHRAJ,SENTINEL\lekhraj,2017-2-16 17:44:43,2017-8-22 17:34:39,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SHADELAND2,SENTINEL\Shadelanda,2017-8-22 14:13:41,2017-8-22 17:34:38,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BONAV (S-1-5-21-753412686-597961653-1159422225-19913),Unassigned,2017-3-13 12:43:58,2017-8-22 17:34:37,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\RITTENHOUSE2,SENTINEL\rittenhouses,2017-1-12 18:5:40,2017-8-22 17:34:35,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
randazzoimac.sentinelcorp.com,randazzoimac.sentinelcorp.com,2017-5-16 14:28:13,2017-8-22 17:34:35,172.17.8.17,173.251.20.37,MAC,MAC OS X 10.12.5,1.2.2.11
SENTINEL\MENECHINO,SENTINEL\menechino,2017-2-14 14:8:39,2017-8-22 17:34:35,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORDILLERA1,SENTINEL\cordilleram,2017-1-12 17:38:49,2017-8-22 17:34:34,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GLENBROOK14,SENTINEL\glenbrookl2,2017-1-12 17:42:9,2017-8-22 17:34:33,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\AVANT50,SENTINEL\avants,2017-8-22 14:12:57,2017-8-22 17:34:24,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORDILLERA50,SENTINEL\cordilleras,2017-8-22 14:12:28,2017-8-22 17:34:23,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\helpdesk,smolds,2017-1-18 16:41:52,2017-8-22 17:34:23,,173.251.20.37,WINDOWS,Server 2003 x86 SP: 2,1.0.6.161
SENTINEL\VALENCIA50,SENTINEL\hillsofvalencias,2017-8-22 14:14:30,2017-8-22 17:34:22,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORBINGREEN13,SENTINEL\corbingreensl,2017-8-22 14:13:14,2017-8-22 17:34:19,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FIRSTANDMAIN13,SENTINEL\firstandmainl,2017-1-12 17:42:8,2017-8-22 17:34:18,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OAKS2,SENTINEL\oaksa,2017-1-13 16:25:4,2017-8-22 17:34:18,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DEERWOOD50,SENTINEL\colonyatdeerwoods,2017-8-22 14:14:36,2017-8-22 17:34:16,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ACADIA50,SENTINEL\acadias,2017-8-22 14:13:56,2017-8-22 17:34:15,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RIVERPLACECOMM6 (S-1-5-21-753412686-597961653-1159422225-20741),SENTINEL\waldrop,2017-1-13 0:8:40,2017-8-22 17:34:13,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\AVENELL13,SENTINEL\Avenell,2017-8-22 14:12:11,2017-8-22 17:34:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SONTERRA2,SENTINEL\sonterra at pv m,2017-1-12 17:57:14,2017-8-22 17:34:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\THECOMMONS2,SENTINEL\the commons m,2017-1-12 17:57:20,2017-8-22 17:34:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PARAGON50,SENTINEL\paragons,2017-8-22 14:14:2,2017-8-22 17:34:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CAPITALONE,SENTINEL\hirshberg,2017-1-12 17:37:25,2017-8-22 17:34:3,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BARTONVINE3,SENTINEL\barton vineyard a,2017-1-12 17:30:56,2017-8-22 17:34:1,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARBORDUBLIN2,SENTINEL\arbors a,2017-1-12 17:30:20,2017-8-22 17:33:59,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VALLEYBROOK50,SENTINEL\valleybrooks,2017-8-22 14:12:2,2017-8-22 17:33:55,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VERSANT14,SENTINEL\versantl2,2017-8-22 14:14:23,2017-8-22 17:33:51,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BRITTONV (S-1-5-21-753412686-597961653-1159422225-22736),,2017-3-20 20:19:54,2017-8-22 17:33:42,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DELAYNE3,SENTINEL\delaynem,2017-1-12 17:56:9,2017-8-22 17:33:39,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PARKDELMAR13,SENTINEL\parkdelmarl,2017-8-22 14:14:14,2017-8-22 17:33:36,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHERRYCREEK1,SENTINEL\enclavecherrycreek,2017-8-22 14:14:11,2017-8-22 17:33:29,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRANDVIEW13,SENTINEL\grandviewl,2017-1-12 17:42:11,2017-8-22 17:33:26,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\General,nimdalh,2016-11-4 18:43:26,2017-8-22 17:33:26,172.16.7.7,173.251.20.37,WINDOWS,Server 2008 x86 SP: 2,1.0.6.161
SENTINEL\WILLOWSPRINGS50,SENTINEL\willowspringss,2017-8-22 14:14:47,2017-8-22 17:33:25,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\TOWNCENTER3,SENTINEL\town center a,2017-1-12 18:5:22,2017-8-22 17:33:22,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BARTOLOMEI,SENTINEL\bartolomei,2017-1-12 17:29:1,2017-8-22 17:33:20,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\EGRETSLANDING2,SENTINEL\egrets landing m,2017-1-12 17:43:41,2017-8-22 17:33:17,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\THECOMMONS50,SENTINEL\thecommonss,2017-8-22 14:14:18,2017-8-22 17:33:13,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\QUINNCROSSING3,SENTINEL\quinna,2017-1-12 17:57:15,2017-8-22 17:33:8,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\update1,SENTINEL\smolds,2017-1-18 21:7:24,2017-8-22 17:33:7,,173.251.20.37,WINDOWS,Server 2012 x64,1.0.6.161
SENTINEL\HIGGINSV (S-1-5-21-753412686-597961653-1159422225-21888),,2017-3-27 12:30:54,2017-8-22 17:33:5,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DISTRALEIGH1,SENTINEL\mitchel,2017-8-22 14:14:5,2017-8-22 17:33:2,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SILVERMAN,SENTINEL\silverman,2017-1-12 16:35:45,2017-8-22 17:33:1,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BASHUALDO,SENTINEL\bashualdo,2017-1-12 17:37:24,2017-8-22 17:32:59,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GAEDIG1,SENTINEL\gaedig,2017-4-4 19:0:32,2017-8-22 17:32:53,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\YEUNGKW7,SENTINEL\yeungk,2017-1-12 17:55:41,2017-8-22 17:32:51,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KIRBY13,SENTINEL\Thekirbyl,2017-1-12 17:54:21,2017-8-22 17:32:50,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MONTERRA50,SENTINEL\Monterras,2017-8-22 14:13:56,2017-8-22 17:32:44,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\AVENEL2,SENTINEL\avenela,2017-1-12 17:38:6,2017-8-22 17:32:43,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LANTERNWOODS1,SENTINEL\lantern woods m,2017-1-12 17:54:2,2017-8-22 17:32:42,10.27.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BONTERRA13,SENTINEL\bonterral2,2017-8-22 14:14:2,2017-8-22 17:32:37,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ConnBrk2,SENTINEL\nimdals,2017-1-18 15:53:22,2017-8-22 17:32:31,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\BRENTWOODOAK1,SENTINEL\brentwood m,2017-1-12 17:38:33,2017-8-22 17:32:25,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SORMILLONV (S-1-5-21-753412686-597961653-1159422225-20107),,2017-3-23 15:51:47,2017-8-22 17:32:19,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\LANTERNWOODS2,SENTINEL\lanternwoodsa,2017-8-22 14:18:13,2017-8-22 17:32:15,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CYPRESSWOOD13,SENTINEL\cypresswoodl,2017-8-22 14:15:22,2017-8-22 17:32:13,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CYPRESSWOOD14,SENTINEL\cypresswoodl2,2017-8-22 14:15:23,2017-8-22 17:32:5,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\JONESM,SENTINEL\jonesm,2017-1-12 17:48:29,2017-8-22 17:32:4,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHARDE,SENTINEL\charde,2017-2-3 15:2:5,2017-8-22 17:32:3,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HEYWOOD,SENTINEL\heywood,2017-1-24 16:18:35,2017-8-22 17:32:3,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BONTERRA4,SENTINEL\bonterra a,2017-1-12 17:30:9,2017-8-22 17:32:2,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WINDWARD13,SENTINEL\windwardplacel,2017-8-22 14:13:51,2017-8-22 17:31:59,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\JOANEN,JOANEN\Administrator,2017-2-24 13:55:25,2017-8-22 17:31:58,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CLARKV (S-1-5-21-753412686-597961653-1159422225-22729),Unassigned,2017-3-21 13:38:50,2017-8-22 17:31:56,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\EPPERSON,SENTINEL\epperson,2017-1-12 17:49:45,2017-8-22 17:31:54,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FIRSTANDMAIN3,FIRSTANDMAIN3\Administrator,2017-7-17 15:22:58,2017-8-22 17:31:50,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHENG,SENTINEL\cheng,2017-4-12 14:31:44,2017-8-22 17:31:50,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARBORDUBLIN14,SENTINEL\arbors l2,2017-1-12 17:30:21,2017-8-22 17:31:49,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\AVENEL1,SENTINEL\avenel,2017-1-12 17:29:41,2017-8-22 17:31:47,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PARKDELMAR14,SENTINEL\parkdelmarl2,2017-8-22 14:14:13,2017-8-22 17:31:39,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GLENBROOK1,SENTINEL\glenbrook,2017-1-12 17:42:7,2017-8-22 17:31:37,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PARAGON5,SENTINEL\paragonm,2017-1-12 17:53:30,2017-8-22 17:31:35,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\Cassidy,SENTINEL\cassidy,2017-1-12 17:37:25,2017-8-22 17:31:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LIPOVETSKY,SENTINEL\lipovetsky,2017-4-6 15:0:32,2017-8-22 17:31:32,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\tws1,SENTINEL\olds,2017-1-18 21:5:37,2017-8-22 17:31:28,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\WINDWARDLP1,SENTINEL\windward m,2017-1-12 17:56:20,2017-8-22 17:31:24,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LOFTLAKEVIEW50,SENTINEL\loftsatlakeviews,2017-8-22 14:13:46,2017-8-22 17:31:23,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
WEINER,user,2016-12-9 20:56:32,2017-8-22 17:31:22,10.0.0.201,73.159.69.34,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\VINEYARDS13,SENTINEL\the vineyards l,2017-1-12 17:57:1,2017-8-22 17:31:21,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DELAYNE2,SENTINEL\delaynea,2017-1-12 17:47:42,2017-8-22 17:31:16,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LENIART,SENTINEL\leniart,2016-12-2 14:15:32,2017-8-22 17:31:15,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ISLANDPARK1,SENTINEL\island park m,2017-1-12 17:49:56,2017-8-22 17:31:12,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\callexpressb,callxpr1,2017-1-18 15:59:15,2017-8-22 17:31:10,,173.251.20.37,WINDOWS,Server 2003 x86 SP: 2,1.0.6.161
SENTINEL\FOOTHILLS50,SENTINEL\foothillss,2017-8-22 16:11:46,2017-8-22 17:31:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\JACKSONPARK15,SENTINEL\jackson park l,2017-1-12 17:50:50,2017-8-22 17:31:9,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BARTONVINE50,SENTINEL\bartonvineyards,2017-8-22 14:14:46,2017-8-22 17:31:7,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FOXVALLEY50,SENTINEL\foxvalleys,2017-8-22 14:14:19,2017-8-22 17:31:7,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VALENCIA13,SENTINEL\hillsofvalencial,2017-1-12 17:57:34,2017-8-22 17:31:4,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DELAYNE13,SENTINEL\delaynel,2017-8-22 14:14:35,2017-8-22 17:30:59,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORDILLERA14,SENTINEL\cordilleral2,2017-8-22 14:12:24,2017-8-22 17:30:56,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WATTERS,SENTINEL\watters,2017-1-12 17:55:17,2017-8-22 17:30:54,172.20.8.132,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTMEMPHIS2,SENTINEL\maness,2017-8-22 15:8:40,2017-8-22 17:30:54,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ANTELOPERIDGE3,SENTINEL\anteloperidge a,2017-1-12 17:26:34,2017-8-22 17:30:51,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\NONAPARK14,SENTINEL\nonaparkl2,2017-8-22 14:13:27,2017-8-22 17:30:50,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\NonaPark2,SENTINEL\nonaparka,2017-1-12 17:53:0,2017-8-22 17:30:50,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTCOLUMBUS3,SENTINEL\Pulkowski,2017-1-12 17:42:29,2017-8-22 17:30:49,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MALOY,SENTINEL\maloy,2017-5-12 18:52:57,2017-8-22 17:30:47,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MALONE,SENTINEL\malone,2017-1-12 17:51:51,2017-8-22 17:30:44,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ROTH2,SENTINEL\roth,2016-11-22 15:16:6,2017-8-22 17:30:44,172.20.8.84,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SCHARF,SENTINEL\scharf,2017-5-8 16:23:0,2017-8-22 17:30:42,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VALLEYBROOK3,SENTINEL\valleybrook a,2017-1-12 17:56:3,2017-8-22 17:30:35,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHERRYCREEK2,SENTINEL\enclavecherrycreeka,2017-8-22 14:14:11,2017-8-22 17:30:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CYPRESSWOOD50,SENTINEL\cypresswoods,2017-8-22 14:15:23,2017-8-22 17:30:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ConnBrk1,SENTINEL\nimdals,2017-1-18 15:51:26,2017-8-22 17:30:31,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\BATISTA,SENTINEL\batista,2017-3-28 14:11:32,2017-8-22 17:30:28,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTTAMPA2,SENTINEL\leonard,2017-8-22 14:16:20,2017-8-22 17:30:24,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\THECOMMONS13,SENTINEL\the commons l,2017-1-12 17:57:18,2017-8-22 17:30:22,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OAKWELLFARM15,SENTINEL\oakwelll3,2017-8-22 14:14:21,2017-8-22 17:30:18,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTTAMPA1,SENTINEL\corbett,2017-8-22 14:16:17,2017-8-22 17:30:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BRENTWOODOAK2,SENTINEL\brentwooda,2017-8-22 14:13:27,2017-8-22 17:30:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
