Devicename,Username,Registered Date,Last Contact,Last Internal Ip Address,Last External Ip Address,Device Type,OS,Sensor Version
SENTINEL\ASPREY2,SENTINEL\asprey a,2017-1-12 17:30:13,2017-8-22 17:30:5,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ISLANDPARK13,SENTINEL\islandparkl2,2017-8-22 14:14:0,2017-8-22 17:29:52,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\legato,SENTINEL\hall,2017-1-18 16:32:14,2017-8-22 17:29:51,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\COURTNEY13,SENTINEL\courtneystationl,2017-1-14 19:34:31,2017-8-22 17:29:51,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\IT-STORAGE-RM1,IT-STORAGE-RM1\Administrator,2017-1-23 17:50:45,2017-8-22 17:29:48,172.20.8.94,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRANDCENT13,SENTINEL\grand centennial l,2017-1-12 17:42:31,2017-8-22 17:29:42,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORNERSTONE15,SENTINEL\cornerstone l3,2017-1-12 17:39:25,2017-8-22 17:29:41,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARBORDUBLIN50,SENTINEL\arbordublins,2017-8-22 14:13:19,2017-8-22 17:29:33,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WESCOTT14,SENTINEL\reservel2,2017-8-22 14:14:31,2017-8-22 17:29:30,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CARRINGTON14,SENTINEL\carringtonl2,2017-1-12 17:38:43,2017-8-22 17:29:12,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
LeechSurf4,user,2017-7-21 16:22:2,2017-8-22 17:28:57,192.168.1.4,47.202.180.236,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\TUSCANYRIDGE13,SENTINEL\tuscanyridgel,2017-8-22 14:14:1,2017-8-22 17:28:56,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ASPREY13,SENTINEL\aspreyl$,2017-8-22 14:14:3,2017-8-22 17:28:55,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SHUBAYEVA1,SENTINEL\shubayeva,2016-11-3 15:39:24,2017-8-22 17:28:49,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FIRSTANDMAIN14,SENTINEL\firstandmainl2,2017-1-12 17:42:8,2017-8-22 17:28:45,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OSBORNEC,SENTINEL\osbornec,2017-1-12 17:51:51,2017-8-22 17:28:44,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RITTENHOUSE1,SENTINEL\rittenhouse m,2017-1-12 17:57:20,2017-8-22 17:28:42,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARCILA-OLIVARES,SENTINEL\Arcila-Olivares,2017-1-12 17:28:59,2017-8-22 17:28:41,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SONTERRA13,SENTINEL\Sonterraatpvl2,2017-8-22 14:13:51,2017-8-22 17:28:37,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CITYPLACEA,SENTINEL\cityplacea,2017-1-12 17:46:59,2017-8-22 17:28:34,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ASPREY14,SENTINEL\aspreys,2017-8-22 14:14:0,2017-8-22 17:28:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\910PENN1,SENTINEL\910Penn,2017-1-12 17:26:20,2017-8-22 17:28:14,10.0.47.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\COPPERFIELD14,SENTINEL\copperfield l2,2017-1-12 17:38:57,2017-8-22 17:28:13,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FINGERHUT,SENTINEL\fingerhut,2017-4-12 19:8:27,2017-8-22 17:28:11,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DELANO13,SENTINEL\delanol,2017-8-22 14:14:3,2017-8-22 17:27:56,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ASPREY1,SENTINEL\asprey m,2017-1-12 17:38:39,2017-8-22 17:27:56,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
bowmanimac.sentinelcorp.com,bowmanimac.sentinelcorp.com,2017-5-17 16:15:48,2017-8-22 17:27:55,172.17.8.28,173.251.20.37,MAC,MAC OS X 10.12.5,1.2.2.11
SENTINEL\EASTCHASE3,SENTINEL\east chase a,2017-1-12 17:42:31,2017-8-22 17:27:55,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FOXVALLEY3,SENTINEL\covey a,2017-1-12 17:42:11,2017-8-22 17:27:55,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LEONARDV (S-1-5-21-753412686-597961653-1159422225-24142),,2017-5-25 20:37:34,2017-8-22 17:27:53,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\SYDOR,SENTINEL\sydor,2017-4-17 14:22:23,2017-8-22 17:27:52,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\TOWNCENTER2,SENTINEL\town center m,2017-1-12 17:56:56,2017-8-22 17:27:52,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CROSSINGS1,SENTINEL\crossings,2017-1-12 17:38:21,2017-8-22 17:27:49,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
estrellaimac.sentinelcorp.com,admins-imac-2.sentinelcorp.com,2017-5-18 14:35:19,2017-8-22 17:27:49,172.17.8.31,173.251.20.37,MAC,MAC OS X 10.12.4,1.2.2.11
SENTINEL\ANTELOPERIDGE14,SENTINEL\anteloperidge l,2017-1-12 17:26:27,2017-8-22 17:27:47,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ZAGREDA,SENTINEL\zagreda,2017-4-13 16:2:34,2017-8-22 17:27:43,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
grellimac.sentinelcorp.com,grellimac.sentinelcorp.com,2017-5-22 18:37:40,2017-8-22 17:27:42,172.17.8.13,173.251.20.37,MAC,MAC OS X 10.12.5,1.2.2.11
SENTINEL\FOXVALLEY1,SENTINEL\covey m,2017-1-12 17:42:7,2017-8-22 17:27:33,10.12.9.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\REYNA,SENTINEL\reyna,2017-8-22 14:11:35,2017-8-22 17:27:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LUCERNE14,SENTINEL\lucerne l2,2017-1-12 17:49:28,2017-8-22 17:27:31,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MCGLYNN1,SENTINEL\McGlynn,2017-1-12 17:51:46,2017-8-22 17:27:30,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
malcolmimac2017ii.sentinelcorp.com,malcolmimac2017ii.sentinelcorp.com,2017-5-8 19:14:33,2017-8-22 17:27:29,172.17.8.25,173.251.20.37,MAC,MAC OS X 10.12.5,1.2.2.11
SENTINEL\HAVEN13,SENTINEL\havenl,2017-1-12 17:49:36,2017-8-22 17:27:27,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
changimac.sentinelcorp.com,admins-imac.sentinelcorp.com,2017-5-17 18:30:49,2017-8-22 17:27:24,172.17.8.29,173.251.20.37,MAC,MAC OS X 10.12.4,1.2.2.11
SENTINEL\WESCOTT3,SENTINEL\reserve a,2017-1-12 18:5:46,2017-8-22 17:27:23,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VAZQUEZ,SENTINEL\vazquez,2017-8-22 14:11:35,2017-8-22 17:27:14,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VERSANT13,SENTINEL\versantl,2017-8-22 14:14:23,2017-8-22 17:27:14,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RIVERPLACECOMM2,SENTINEL\vinge,2017-1-12 17:56:45,2017-8-22 17:27:13,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DCCOM2,SENTINEL\walsh,2017-1-12 17:42:14,2017-8-22 17:27:12,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORBINGREENS50,SENTINEL\corbingreenss,2017-8-22 14:13:17,2017-8-22 17:27:3,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
hallockimac2017.sentinelcorp.com,admins-imac.sentinelcorp.com,2017-5-18 14:27:23,2017-8-22 17:26:56,172.17.8.30,173.251.20.37,MAC,MAC OS X 10.12.5,1.2.2.11
SENTINEL\COPPERFIELD13,SENTINEL\copperfield l,2017-1-12 17:47:22,2017-8-22 17:26:55,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SOMERS,SENTINEL\somers,2017-4-7 16:58:20,2017-8-22 17:26:48,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CITYPLACE13,SENTINEL\Cityplacel,2017-8-22 14:13:16,2017-8-22 17:26:46,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRANDVIEW4,SENTINEL\grandviewa,2017-1-12 17:42:5,2017-8-22 17:26:36,10.0.29.4,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DALANGIN,DALANGIN\Administrator,2017-7-27 16:35:25,2017-8-22 17:26:35,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CROSSINGS2,SENTINEL\crossingsa,2017-1-12 17:38:21,2017-8-22 17:26:24,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BONTERRA3,SENTINEL\bonterra,2017-1-12 17:30:10,2017-8-22 17:26:20,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARROWHEAD3,SENTINEL\arrowhead a,2017-1-12 17:30:57,2017-8-22 17:26:14,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HAVEN1,SENTINEL\haven,2017-1-12 17:49:35,2017-8-22 17:26:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\TOWNCENTER50,SENTINEL\towncenters,2017-8-22 14:14:31,2017-8-22 17:26:7,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DELANO3,SENTINEL\delano a,2017-1-12 17:48:59,2017-8-22 17:26:6,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
CHAMBERS,user,2016-11-17 19:56:3,2017-8-22 17:26:5,10.83.144.30,173.251.20.37,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\KIRBY2,SENTINEL\thekirbya,2017-1-12 17:54:3,2017-8-22 17:26:5,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORNERSTONE3,SENTINEL\cornerstone a,2017-1-12 17:39:30,2017-8-22 17:26:2,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BARTONVINE13,SENTINEL\barton vineyard l,2017-1-12 17:30:59,2017-8-22 17:25:59,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\EGRETS14,SENTINEL\egretslandingl2,2017-8-22 14:14:5,2017-8-22 17:25:54,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LINKSPLUMCREEK4,SENTINEL\plum creek a,2017-1-12 17:49:21,2017-8-22 17:25:51,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\STC1,SENTINEL\acadiam,2017-8-22 14:13:58,2017-8-22 17:25:49,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DYNPOOL3 (S-1-5-21-753412686-597961653-1159422225-22701),Unassigned,2017-1-25 18:57:16,2017-8-22 17:25:49,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\MONTEMAYORV (S-1-5-21-753412686-597961653-1159422225-22739),,2017-3-21 13:9:15,2017-8-22 17:25:48,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL2 (S-1-5-21-753412686-597961653-1159422225-22706),Unassigned,2017-1-25 18:55:37,2017-8-22 17:25:48,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\TESTICV (S-1-5-21-753412686-597961653-1159422225-20723),,2017-5-25 19:54:58,2017-8-22 17:25:45,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL16 (S-1-5-21-753412686-597961653-1159422225-22691),Unassigned,2017-1-25 18:41:55,2017-8-22 17:25:44,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\VINEYARDS3,SENTINEL\the vineyards a,2017-1-12 17:57:10,2017-8-22 17:25:43,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DYNPOOL8 (S-1-5-21-753412686-597961653-1159422225-22700),,2017-1-25 18:59:31,2017-8-22 17:25:41,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\ITTEMPV (S-1-5-21-753412686-597961653-1159422225-22593),Unassigned,2017-4-19 14:33:49,2017-8-22 17:25:39,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL1 (S-1-5-21-753412686-597961653-1159422225-22695),Unassigned,2017-1-25 18:43:11,2017-8-22 17:25:35,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL6 (S-1-5-21-753412686-597961653-1159422225-22704),Unassigned,2017-1-25 18:56:27,2017-8-22 17:25:34,172.18.5.164,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\LANTERNWOODS15,SENTINEL\lanternwoodsl3,2017-8-22 14:18:14,2017-8-22 17:25:33,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DYNPOOL13 (S-1-5-21-753412686-597961653-1159422225-22697),,2017-1-25 18:43:33,2017-8-22 17:25:33,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\ENCLAVEMEN2,SENTINEL\enclaveatmenifee m,2017-1-12 17:42:49,2017-8-22 17:25:32,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\AGIMUDIE,SENTINEL\agimudie,2017-3-27 14:28:54,2017-8-22 17:25:31,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DYNPOOL19 (S-1-5-21-753412686-597961653-1159422225-22709),,2017-1-25 18:54:10,2017-8-22 17:25:29,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DAVISMARCHV (S-1-5-21-753412686-597961653-1159422225-22734),,2017-3-20 20:30:11,2017-8-22 17:25:28,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\AVENEL14,SENTINEL\Avenell2,2017-8-22 14:12:4,2017-8-22 17:25:27,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BRINDLEYV (S-1-5-21-753412686-597961653-1159422225-24143),,2017-4-20 20:3:23,2017-8-22 17:25:24,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL11 (S-1-5-21-753412686-597961653-1159422225-22693),Unassigned,2017-1-25 18:41:54,2017-8-22 17:25:24,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL20 (S-1-5-21-753412686-597961653-1159422225-22710),,2017-1-25 18:55:37,2017-8-22 17:25:24,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\WANGV (S-1-5-21-753412686-597961653-1159422225-24129),Unassigned,2017-5-25 20:27:18,2017-8-22 17:25:24,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\YURCICHV (S-1-5-21-753412686-597961653-1159422225-22726),Unassigned,2017-3-20 18:36:25,2017-8-22 17:25:20,172.18.6.4,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\RIVERPOINTE2,SENTINEL\river pointe a,2017-1-12 17:56:51,2017-8-22 17:25:19,10.0.20.2,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DYNPOOL17 (S-1-5-21-753412686-597961653-1159422225-22708),,2017-1-25 18:43:53,2017-8-22 17:25:18,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\WINDWARD14,SENTINEL\mitchel,2017-8-22 14:13:55,2017-8-22 17:25:16,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\JONESV (S-1-5-21-753412686-597961653-1159422225-22735),Unassigned,2017-3-21 14:37:31,2017-8-22 17:25:12,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL7 (S-1-5-21-753412686-597961653-1159422225-22696),Unassigned,2017-1-25 18:55:36,2017-8-22 17:25:12,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\MALESZEWSKIV (S-1-5-21-753412686-597961653-1159422225-21851),,2017-4-27 15:12:36,2017-8-22 17:25:12,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\SITTERLEYV (S-1-5-21-753412686-597961653-1159422225-22738),Unassigned,2017-3-29 12:17:27,2017-8-22 17:25:11,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL10 (S-1-5-21-753412686-597961653-1159422225-22699),,2017-1-25 18:43:11,2017-8-22 17:25:10,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL15 (S-1-5-21-753412686-597961653-1159422225-22692),,2017-1-25 18:43:12,2017-8-22 17:25:10,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL14 (S-1-5-21-753412686-597961653-1159422225-22705),,2017-1-25 18:43:35,2017-8-22 17:25:10,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL4 (S-1-5-21-753412686-597961653-1159422225-22702),Unassigned,2017-1-25 18:56:28,2017-8-22 17:25:8,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\MORRONEVM,SENTINEL\sormillon,2017-8-11 13:35:37,2017-8-22 17:25:7,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORREIA,SENTINEL\correia,2017-1-3 21:0:41,2017-8-22 17:25:5,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LANTERNWOODS14,SENTINEL\lanternwoodsl2,2017-8-22 14:18:14,2017-8-22 17:25:2,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORNERSTONE13,SENTINEL\Cornerstone l,2017-1-12 17:39:32,2017-8-22 17:25:2,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DYNPOOL12 (S-1-5-21-753412686-597961653-1159422225-22694),Unassigned,2017-1-25 18:43:55,2017-8-22 17:25:1,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\23HUNDRED13,SENTINEL\23Hundred l,2017-1-12 16:40:7,2017-8-22 17:25:1,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MITCHELV (S-1-5-21-753412686-597961653-1159422225-22722),SENTINEL\mitchel,2017-3-21 15:1:44,2017-8-22 17:25:0,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\OLDSV (S-1-5-21-753412686-597961653-1159422225-19662),Unassigned,2016-11-2 18:3:22,2017-8-22 17:25:0,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DYNPOOL5 (S-1-5-21-753412686-597961653-1159422225-22703),Unassigned,2017-1-25 18:54:11,2017-8-22 17:24:59,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\JAMIESONV (S-1-5-21-753412686-597961653-1159422225-22737),,2017-3-21 13:21:54,2017-8-22 17:24:58,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\ALLENPV (S-1-5-21-753412686-597961653-1159422225-22725),,2017-3-24 17:19:31,2017-8-22 17:24:55,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
