Devicename,Username,Registered Date,Last Contact,Last Internal Ip Address,Last External Ip Address,Device Type,OS,Sensor Version
SENTINEL\VOYAGERTEST,SENTINEL\gaedig,2017-1-12 17:55:20,2017-8-22 17:24:54,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\REAGANV (S-1-5-21-753412686-597961653-1159422225-22723),,2017-3-20 19:49:32,2017-8-22 17:24:53,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DALANGINV (S-1-5-21-753412686-597961653-1159422225-23761),Unassigned,2017-3-21 13:54:28,2017-8-22 17:24:53,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\GARDPOLARIS14,SENTINEL\gardensl2,2017-8-22 14:13:37,2017-8-22 17:24:51,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DYNPOOL18 (S-1-5-21-753412686-597961653-1159422225-22707),,2017-1-25 18:43:32,2017-8-22 17:24:51,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\BARTONVINE14,SENTINEL\barton vineyard l2,2017-1-12 17:30:57,2017-8-22 17:24:30,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\fms2,smolds,2017-1-18 16:13:12,2017-8-22 17:24:28,172.16.0.25,173.251.20.37,WINDOWS,Server 2003 x86 SP: 2,1.0.6.161
SENTINEL\VERSANT50,SENTINEL\versants,2017-8-22 14:14:33,2017-8-22 17:24:19,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MCCONNELL,SENTINEL\mcconnell,2017-1-12 17:51:49,2017-8-22 17:24:18,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\COPPERFIELD1,SENTINEL\copperfield m,2017-1-12 17:38:58,2017-8-22 17:24:18,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MakarovaW7,SENTINEL\makarova,2017-1-12 17:51:44,2017-8-22 17:24:16,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LACOSTA3,SENTINEL\lacosta a,2017-1-12 17:50:24,2017-8-22 17:24:13,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\AVANT1,SENTINEL\avant,2017-1-12 17:30:0,2017-8-22 17:24:4,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HAVEN2,SENTINEL\havena,2017-1-12 17:49:35,2017-8-22 17:24:4,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WILDWOODFOREST1,SENTINEL\wildwood forest m,2017-1-12 17:57:14,2017-8-22 17:24:0,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SHADELAND1,SENTINEL\fields,2017-1-12 17:56:26,2017-8-22 17:23:57,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WINDWARD50,SENTINEL\windwardplaces,2017-8-22 14:13:51,2017-8-22 17:23:54,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LANTERNWOODS13,SENTINEL\lanternwoodsl3,2017-8-22 14:18:9,2017-8-22 17:23:53,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ENVLAVEMEN13,SENTINEL\enclaveatmenifee l,2017-1-12 17:42:45,2017-8-22 17:23:49,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CORNERSTONE14,SENTINEL\cornerstone l2,2017-1-12 17:39:31,2017-8-22 17:23:45,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KESSNER,SENTINEL\kessner,2016-11-8 21:39:2,2017-8-22 17:23:42,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ESTEVEZ,SENTINEL\estevez,2017-1-12 17:41:13,2017-8-22 17:23:40,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GALARZA-PC,SENTINEL\galarza,2017-1-12 17:41:10,2017-8-22 17:23:37,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SANTORA,SENTINEL\santora,2017-5-4 17:53:50,2017-8-22 17:23:35,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SANTORA,SENTINEL\santora,2017-5-4 17:53:50,2017-8-22 17:23:35,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FRANCIS,SENTINEL\francis,2017-2-9 19:27:5,2017-8-22 17:23:35,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\AWAD1,SENTINEL\awad,2017-7-19 18:22:11,2017-8-22 17:23:34,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LUO,SENTINEL\luo,2017-3-9 14:10:8,2017-8-22 17:23:31,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CROSSINGS14,SENTINEL\Crossingsl,2017-1-12 17:38:21,2017-8-22 17:23:27,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BARTLETT,SENTINEL\bartlett,2017-4-3 13:22:10,2017-8-22 17:23:24,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRELL1,SENTINEL\fagan,2017-5-2 16:5:37,2017-8-22 17:23:21,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\JADOONANAN,SENTINEL\jadoonanan,2017-3-3 16:28:28,2017-8-22 17:23:19,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KO1,SENTINEL\ko,2017-1-12 17:48:32,2017-8-22 17:23:17,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\STENGER1,SENTINEL\stenger,2017-7-17 14:5:48,2017-8-22 17:23:17,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\JOHNSW7,SENTINEL\johns,2017-1-13 14:17:13,2017-8-22 17:23:16,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SIEBER1,SENTINEL\sieber,2017-1-12 17:55:16,2017-8-22 17:23:16,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KHASIN,SENTINEL\luna,2017-1-12 17:48:28,2017-8-22 17:23:13,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KENNY,SENTINEL\kenny,2017-1-12 17:48:32,2017-8-22 17:23:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ZDROK,SENTINEL\zdrok,2017-5-15 16:47:37,2017-8-22 17:23:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KATZ,SENTINEL\pardo,2016-11-15 15:47:50,2017-8-22 17:23:10,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SMORODA,SENTINEL\Smoroda,2017-1-12 17:55:16,2017-8-22 17:23:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MONTERRA13,SENTINEL\monterral,2017-1-12 17:54:8,2017-8-22 17:23:9,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\APTEMP1,SENTINEL\aptemp,2017-4-26 13:20:4,2017-8-22 17:23:6,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SULLIVAN,SENTINEL\Sullivan,2016-12-28 19:59:7,2017-8-22 17:23:4,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ALLY,SENTINEL\ally,2017-2-7 19:42:34,2017-8-22 17:23:4,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ZOELLER,SENTINEL\zoeller,2017-1-5 14:59:27,2017-8-22 17:23:4,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PAYROLL1,SENTINEL\payroll,2017-1-12 17:51:44,2017-8-22 17:23:4,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\COSTELLO,SENTINEL\sabour,2017-1-12 17:55:25,2017-8-22 17:23:3,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\QUINNCROSSING1,SENTINEL\quinn,2017-1-12 17:57:14,2017-8-22 17:23:2,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WESTON50,SENTINEL\westonpoints,2017-8-22 14:14:31,2017-8-22 17:23:2,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PONGO,SENTINEL\pongo,2017-4-20 18:49:18,2017-8-22 17:23:0,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SHERZER,SENTINEL\sherzer,2017-5-10 19:15:16,2017-8-22 17:22:56,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CAWLEYM,SENTINEL\cawleym,2017-1-12 17:37:29,2017-8-22 17:22:56,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\AUSTINR,SENTINEL\austinr,2016-12-9 14:11:52,2017-8-22 17:22:55,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHERRYCREEK14,SENTINEL\enclavecherrycreekl,2017-8-22 14:14:6,2017-8-22 17:22:53,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\APTEMP4,SENTINEL\horenstein,2017-8-22 14:11:37,2017-8-22 17:22:53,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\Maleszewski,MALESZEWSKI\Administrator,2017-7-20 12:31:34,2017-8-22 17:22:49,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PEREZ,SENTINEL\perez,2017-1-12 17:51:51,2017-8-22 17:22:49,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FORTUNE,SENTINEL\fortune,2017-1-12 17:41:8,2017-8-22 17:22:44,172.20.8.116,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ADAMS,SENTINEL\adams,2017-4-24 19:15:17,2017-8-22 17:22:43,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RECEPTIONIST,SENTINEL\receptionist,2017-5-2 18:10:7,2017-8-22 17:22:42,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BELLEHARBOUR13,SENTINEL\belleharbourl,2017-8-22 14:13:56,2017-8-22 17:22:39,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CITYPLACE14,SENTINEL\CITYPLACEL2,2017-8-22 14:13:8,2017-8-22 17:22:37,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BES12Svr1,SENTINEL\smolds,2017-1-19 21:9:6,2017-8-22 17:22:34,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\VALENCIA1,SENTINEL\hillsofvalencia,2017-1-12 17:57:39,2017-8-22 17:22:30,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HAVEN14,SENTINEL\havenl2,2017-1-12 17:49:36,2017-8-22 17:22:26,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\Denali1,DENALI1\Administrator,2017-1-18 15:57:27,2017-8-22 17:22:24,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\DISTINDIAN1,SENTINEL\York,2017-8-22 14:14:40,2017-8-22 17:22:3,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CENTERPOINTE1,SENTINEL\centrepointe,2017-8-22 14:12:38,2017-8-22 17:22:2,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\EGRETS50,SENTINEL\egretslandings,2017-8-22 14:14:0,2017-8-22 17:21:52,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LITTLESTONE3,SENTINEL\littlestone a,2017-1-12 17:49:22,2017-8-22 17:21:33,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARBORHILLS1,SENTINEL\arbor hills m,2017-1-13 15:17:37,2017-8-22 17:21:30,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HAMPGREEN50,SENTINEL\doe,2017-8-22 14:13:8,2017-8-22 17:21:17,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\910PENN2,SENTINEL\910penna,2017-1-12 17:26:20,2017-8-22 17:21:10,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARROWHEAD15,SENTINEL\arrowheadl2,2017-8-22 14:14:15,2017-8-22 17:21:5,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OAKWELLFARM50,SENTINEL\oakwells,2017-8-22 14:14:18,2017-8-22 17:21:1,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ADDISONPARK14,SENTINEL\addisonparkl2,2017-8-22 14:12:57,2017-8-22 17:21:1,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
DESKTOP-SVDUOMA,user,2017-7-17 13:35:45,2017-8-22 17:20:59,192.168.1.8,98.116.42.114,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\ADDISONPARK13,SENTINEL\addisonparkl,2017-8-22 14:13:0,2017-8-22 17:20:59,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RIVERPOINTE50,SENTINEL\riverpointes,2017-8-22 14:13:18,2017-8-22 17:20:57,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LANTERNWOODS50,SENTINEL\lanternwoodss,2017-8-22 14:18:14,2017-8-22 17:20:57,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LOFTSLAKEVIEW2,SENTINEL\lofts at lakeview a,2017-1-12 17:53:32,2017-8-22 17:20:53,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OAKS14,SENTINEL\oaksl2,2017-8-22 14:12:58,2017-8-22 17:20:52,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ACADIA14,SENTINEL\acadial,2017-1-12 17:26:0,2017-8-22 17:20:51,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\EASTCHASE14,SENTINEL\eastchasel2,2017-8-22 14:13:58,2017-8-22 17:20:50,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ISLANDPARK50,SENTINEL\islandparks,2017-8-22 14:13:58,2017-8-22 17:20:50,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ARBORHILLS50,SENTINEL\arborhillss,2017-8-22 14:14:7,2017-8-22 17:20:49,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KINGSCREST50,SENTINEL\kingscrests,2017-8-22 14:13:30,2017-8-22 17:20:48,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KIESOW,SENTINEL\grell,2017-3-9 16:51:4,2017-8-22 17:20:48,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FOXVALLEY13,SENTINEL\coveyl,2017-8-22 14:14:18,2017-8-22 17:20:47,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CENTREPOINTE14,SENTINEL\centrepointel,2017-8-22 14:12:39,2017-8-22 17:20:46,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CITYPLACE50,SENTINEL\CityplaceS,2017-8-22 14:13:36,2017-8-22 17:20:44,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MTNSHADOW50,SENTINEL\Mountainshadowscas,2017-8-22 14:15:0,2017-8-22 17:20:43,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LITTLESTONE50,SENTINEL\littlestones,2017-8-22 14:13:58,2017-8-22 17:20:40,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BREMERTOWER1,SENTINEL\lund,2017-8-22 14:14:36,2017-8-22 17:20:40,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RIVERPOINTE14,SENTINEL\riverpointel3,2017-8-22 14:13:12,2017-8-22 17:20:38,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LITTLESTONE13,SENTINEL\littlestonel,2017-8-22 14:13:53,2017-8-22 17:20:37,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ASHTONPARC50,SENTINEL\ashtonparcs,2017-8-22 14:14:40,2017-8-22 17:20:37,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BRENTWOOD50,SENTINEL\brentwoods,2017-8-22 14:13:27,2017-8-22 17:20:35,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\JACKSONPARK50,SENTINEL\jacksonparks,2017-8-22 14:14:54,2017-8-22 17:20:33,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WINDWARDLP14,SENTINEL\Windwardl2,2017-8-22 14:12:43,2017-8-22 17:20:33,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\AERIALCENTER4,SENTINEL\kislowski,2017-1-12 17:26:6,2017-8-22 17:20:30,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BRENTWOOD14,SENTINEL\brentwoodl2,2017-8-22 14:13:28,2017-8-22 17:20:30,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KINGSCREST13,SENTINEL\kingscrestL,2017-8-22 14:13:23,2017-8-22 17:20:29,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DELANO50,SENTINEL\delanos,2017-8-22 14:14:1,2017-8-22 17:20:28,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\TUSCANYRIDGE50,SENTINEL\tuscanyridges,2017-8-22 14:13:31,2017-8-22 17:20:28,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHESWYCK50,SENTINEL\Cheswycks,2017-8-22 14:13:39,2017-8-22 17:20:25,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\TUSCANYRIDGE14,SENTINEL\tuscanyridgel2,2017-8-22 14:14:7,2017-8-22 17:20:24,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SONTERRA15,SENTINEL\sonterraatpvl,2017-8-22 14:13:47,2017-8-22 17:20:23,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ENCLAVEMEN50,SENTINEL\enclaveatmenifees,2017-8-22 14:14:38,2017-8-22 17:20:21,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FOOTHILLS15,SENTINEL\foothillsl2,2017-8-22 14:14:9,2017-8-22 17:20:21,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ANTELOPERIDGE50,SENTINEL\doe,2017-8-22 14:14:18,2017-8-22 17:20:20,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WILDWOOD3,SENTINEL\wildwood forest a,2017-1-12 17:57:14,2017-8-22 17:20:17,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WINDWARDLP50,SENTINEL\windwards,2017-8-22 14:12:51,2017-8-22 17:20:17,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OAKS50,SENTINEL\oakss,2017-8-22 14:12:59,2017-8-22 17:20:13,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GARDPOLARIS13,SENTINEL\gardensl,2017-8-22 14:13:39,2017-8-22 17:20:13,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WESTON14,SENTINEL\westonpointl2,2017-8-22 14:14:30,2017-8-22 17:20:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SONTERRA50,SENTINEL\sonterraatpvs,2017-8-22 14:13:51,2017-8-22 17:20:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OAKWELLFARM14,SENTINEL\oakwelll2,2017-8-22 14:14:15,2017-8-22 17:20:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RIVERPOINTE1,SENTINEL\river pointe m,2017-1-12 18:5:43,2017-8-22 17:20:9,10.0.20.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\QUINNCROSSING50,SENTINEL\Quinns,2017-8-22 14:14:19,2017-8-22 17:20:9,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\AVENEL50,SENTINEL\avenels,2017-8-22 14:11:57,2017-8-22 17:20:8,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
