Devicename,Username,Registered Date,Last Contact,Last Internal Ip Address,Last External Ip Address,Device Type,OS,Sensor Version
SENTINEL\BRENTWOOD13,SENTINEL\brentwoodl,2017-8-22 14:13:26,2017-8-22 17:20:7,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTARIZONA1,SENTINEL\jamieson,2017-8-22 14:15:33,2017-8-22 17:20:6,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WESCOTT1,SENTINEL\reserve m,2017-1-12 17:57:21,2017-8-22 17:20:4,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ANDOVERPLACE50,SENTINEL\andoverplaces,2017-8-22 14:14:27,2017-8-22 17:20:3,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\pdc4,SENTINEL\olds,2016-11-4 16:0:26,2017-8-22 17:19:27,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\CRESTMONT1,SENTINEL\thecrestmont,2017-1-12 17:38:17,2017-8-22 17:19:12,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GOTHAMPROP_3,SENTINEL\gotham,2017-5-16 20:6:19,2017-8-22 17:18:52,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ACADIA13,SENTINEL\acadial,2017-1-12 17:26:6,2017-8-22 17:18:16,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PARAGON13,SENTINEL\paragonl2,2017-1-12 17:53:31,2017-8-22 17:18:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LUCERNE2,SENTINEL\lucerne a,2017-1-12 17:49:29,2017-8-22 17:18:0,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BES12svr2,SENTINEL\bes12admin,2017-1-20 14:6:7,2017-8-22 17:17:47,172.16.0.146,173.251.20.37,WINDOWS,Server 2012 R2 x64 ,1.0.6.161
SENTINEL\QUALITYHILL50,SENTINEL\qualityhilll,2017-8-22 15:11:21,2017-8-22 17:17:6,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ANDOVERPLACE3,SENTINEL\Andover Place M,2017-1-12 17:26:21,2017-8-22 17:16:42,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VALENCIA2,SENTINEL\hillsofvalenciaa,2017-1-12 18:6:0,2017-8-22 17:16:6,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GLENBROOK2,SENTINEL\glenbrooka,2017-1-12 17:42:4,2017-8-22 17:15:51,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PaupWin7 (S-1-5-21-753412686-597961653-1159422225-19570),Unassigned,2017-1-12 17:21:52,2017-8-22 17:15:49,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\ANTELOPERIDGE13,SENTINEL\antelope ridge l2,2017-1-12 17:26:32,2017-8-22 17:15:46,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BELLEHARBOUR3,SENTINEL\belle harbour a,2017-1-12 17:31:11,2017-8-22 17:14:29,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BES3,SENTINEL\olds,2017-1-19 20:55:25,2017-8-22 17:14:26,,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\GOTHAMPROP_2,SENTINEL\gotham,2017-5-16 18:37:42,2017-8-22 17:14:17,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GOTHAMPROP_1,SENTINEL\gotham,2017-5-16 16:8:41,2017-8-22 17:13:57,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GREENHOUSE3,SENTINEL\greenhouse a,2017-1-12 17:42:32,2017-8-22 17:13:3,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FAIRWAYS13,SENTINEL\fairwaysl,2017-8-22 14:12:57,2017-8-22 17:12:38,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FAIRWAYS3,SENTINEL\fairwaysa,2017-1-12 17:42:8,2017-8-22 17:12:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FAIRWAYS1,SENTINEL\fairwaysm,2017-1-12 17:42:16,2017-8-22 17:12:26,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WESTON3,SENTINEL\westonpoint m,2017-1-12 17:56:52,2017-8-22 17:12:14,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
PIKECREEK4,SENTINEL\Pikecreek A,2017-1-12 17:52:29,2017-8-22 17:11:23,127.0.0.1,50.78.55.242,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GOTHAMPROP_MGR1,SENTINEL\gotham,2017-1-12 17:50:26,2017-8-22 17:10:54,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SCOTT1,SENTINEL\scott,2017-1-12 17:55:20,2017-8-22 17:10:27,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\TOWNCENTER14,SENTINEL\town center l2,2017-1-12 17:56:59,2017-8-22 17:10:12,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HAMPGREEN1,SENTINEL\Hampshire M,2017-1-12 17:58:30,2017-8-22 17:9:53,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ExchTools,SENTINEL\nimdaab,2016-10-31 15:12:28,2017-8-22 17:7:47,,173.251.20.37,WINDOWS,Server 2012 R2 x64 ,1.0.6.161
SENTINEL\DCCOM1,SENTINEL\herington,2017-1-12 17:42:13,2017-8-22 17:7:46,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTHOUSTON5,SENTINEL\britton,2017-1-12 17:42:44,2017-8-22 17:6:56,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHESWYCK16,SENTINEL\CheswyckMUC,2017-1-12 17:38:59,2017-8-22 17:6:55,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\VINEYARDS1,SENTINEL\the vineyards m,2017-1-12 17:56:56,2017-8-22 17:6:14,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRANDCENT3,SENTINEL\grand centennial a,2017-1-12 17:42:31,2017-8-22 17:5:58,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FAIRWAYS14,SENTINEL\fairwaysl,2017-8-22 14:13:4,2017-8-22 17:5:52,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BELLEHARBOUR1,SENTINEL\belle harbour m,2017-1-12 17:39:29,2017-8-22 17:5:34,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KIRBY1,SENTINEL\thekirby,2017-1-12 17:54:2,2017-8-22 17:5:28,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PRESERVE3,SENTINEL\preserveblueravine a,2017-1-13 17:6:52,2017-8-22 17:4:29,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GLENBROOK13,SENTINEL\glenbrookl,2017-1-12 17:42:7,2017-8-22 17:3:1,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\AVANT14,SENTINEL\avantl2,2017-1-12 17:30:0,2017-8-22 17:2:57,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\TUSCANYRIDGE1,SENTINEL\Tuscany Ridge m,2017-1-12 17:57:33,2017-8-22 17:2:11,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
colomaimac.sentinelcorp.com,admins-imac.sentinelcorp.com,2017-5-17 14:39:24,2017-8-22 17:1:1,172.17.8.27,173.251.20.37,MAC,MAC OS X 10.12.5,1.2.2.11
SENTINEL\ad1,SENTINEL\olds,2016-11-4 15:56:3,2017-8-22 17:0:58,172.16.0.15,173.251.20.37,WINDOWS,Server 2008 R2 x64 SP: 1,1.0.6.161
SENTINEL\TOWNCENTER13,SENTINEL\yurcich,2017-1-12 17:56:54,2017-8-22 17:0:34,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PRESERVE50,SENTINEL\preserveblueravines,2017-4-19 17:59:6,2017-8-22 17:0:12,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HAVEN50,SENTINEL\Havens,2017-1-12 17:57:59,2017-8-22 16:59:57,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CARRINGTON2,SENTINEL\carringtona,2017-1-12 17:38:42,2017-8-22 16:59:46,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\LINKPLUMCREEK13,SENTINEL\Plum Creek l,2017-1-12 17:57:44,2017-8-22 16:58:13,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
chabliimac.sentinelcorp.com,chabliimac.sentinelcorp.com,2017-5-16 16:45:4,2017-8-22 16:56:38,172.17.8.26,173.251.20.37,MAC,MAC OS X 10.12.5,1.2.2.11
SENTINEL\ARBORDUBLIN13,SENTINEL\arbors l,2017-1-12 17:30:20,2017-8-22 16:56:12,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GOTHAMPROP_CO_1,SENTINEL\gotham,2017-1-12 17:50:29,2017-8-22 16:53:48,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHESWYCK15,SENTINEL\CHESWYCK L4,2017-1-12 17:39:0,2017-8-22 16:50:36,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OAKS3,SENTINEL\oaks,2017-1-13 16:15:59,2017-8-22 16:50:16,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SQL2,SENTINEL\bona,2016-11-4 16:39:27,2017-8-22 16:48:31,,173.251.20.37,WINDOWS,Server 2012 R2 x64 ,1.0.6.161
SENTINEL\RIVERPLACECOMM7,SENTINEL\bernardy,2017-1-12 17:56:43,2017-8-22 16:48:6,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GOTHAMPROP_BKR5,SENTINEL\gotham,2017-5-16 13:58:22,2017-8-22 16:48:0,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\OAKWELLFARM1,SENTINEL\oakwell m,2017-1-12 17:52:44,2017-8-22 16:44:56,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\FREYDBERG,SENTINEL\freydberg,2017-3-2 14:7:56,2017-8-22 16:35:22,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\CHESWYCK13,SENTINEL\CHESWYCK L,2017-1-12 17:39:0,2017-8-22 16:33:56,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\olds,SENTINEL\olds,2016-12-7 15:37:37,2017-8-22 16:30:15,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\tapitnova,SENTINEL\olds,2017-1-18 21:10:36,2017-8-22 16:29:48,,173.251.20.37,WINDOWS,Server 2008 x86 SP: 2,1.0.6.161
SENTINEL\KELLY1,SENTINEL\kelly,2016-12-14 20:59:55,2017-8-22 16:23:55,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DEERWOOD14,SENTINEL\colonydeerwoodl2,2017-8-22 14:14:41,2017-8-22 16:20:58,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WILLOWSPRINGS1,SENTINEL\willow springs m,2017-1-12 17:57:28,2017-8-22 16:18:5,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KIRBY50,SENTINEL\thekirbys,2017-1-12 17:53:58,2017-8-22 16:14:6,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\23HUNDRED14,SENTINEL\23hundred l2,2017-1-12 16:39:58,2017-8-22 16:6:28,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ADDISONPARK2,SENTINEL\addison park m,2017-1-12 17:34:42,2017-8-22 16:5:59,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\printsrv2,hall,2017-1-18 20:45:21,2017-8-22 16:2:45,,173.251.20.37,WINDOWS,Server 2003 x86 SP: 2,1.0.6.161
SENTINEL\APTEMP2,JENKINS\Administrator,2017-2-1 16:57:27,2017-8-22 15:54:1,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ISLANDPARK3,SENTINEL\island park a,2017-1-12 17:49:55,2017-8-22 15:33:32,10.24.224.3,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ISLANDPARK14,SENTINEL\islandparkl,2017-8-22 14:13:59,2017-8-22 15:33:10,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\PARKDELMAR50,SENTINEL\parkdelmars,2017-8-22 14:14:14,2017-8-22 15:30:49,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\NONAPARK50,SENTINEL\nonaparks,2017-8-22 14:13:26,2017-8-22 15:21:57,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GREENHOUSE50,SENTINEL\Greenhouses,2017-8-22 14:13:55,2017-8-22 15:20:22,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\NG,SENTINEL\ng,2017-1-12 17:51:59,2017-8-22 15:19:42,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DISTARIZONA2,SENTINEL\davis-march,2017-1-12 17:43:52,2017-8-22 15:17:25,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\KRAPUKAITIS,SENTINEL\krapukaitis,2017-4-14 13:48:31,2017-8-22 15:12:2,172.20.8.104,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\23HUNDRED50,SENTINEL\23hundreds,2017-8-22 14:13:17,2017-8-22 15:3:3,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DYNPOOL9 (S-1-5-21-753412686-597961653-1159422225-22698),,2017-1-25 18:56:15,2017-8-22 14:48:19,,173.251.20.37,WINDOWS,Windows 7 x86 SP: 1,1.0.6.161
SENTINEL\DURHAM,SENTINEL\durham,2017-1-12 17:41:3,2017-8-22 13:31:14,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HORENSTEIN,SENTINEL\horenstein,2017-6-21 16:46:55,2017-8-22 12:46:49,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MONTERRA3,SENTINEL\monterraa,2017-1-12 17:54:23,2017-8-22 12:39:32,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\TUSCANYRIDGE2,SENTINEL\tuscany ridge a,2017-1-12 17:57:28,2017-8-22 12:16:6,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\STEINN,SENTINEL\steinn,2017-1-19 19:18:52,2017-8-22 9:53:43,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\MAPPOINT_PC1,SENTINEL\mappoint,2017-1-12 18:0:3,2017-8-22 7:59:5,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
Granahan_T460,GRANAHAN_T460\user,2016-11-2 18:37:43,2017-8-22 1:6:15,192.168.0.83,107.77.205.20,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
MaleszewskiSurf4,user,2017-7-24 20:8:19,2017-8-22 0:41:33,192.168.1.27,108.5.107.205,WINDOWS,Windows 10 x64,1.0.6.161
FRANGOS-SURF4,user,2017-7-31 19:2:39,2017-8-21 23:30:19,192.168.0.17,24.193.160.176,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\HRITSKO,SENTINEL\williamsh,2017-1-12 18:3:52,2017-8-21 20:28:31,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
JOANEN-SURF4,user,2017-7-12 21:1:38,2017-8-21 13:3:48,192.168.4.198,50.74.185.3,WINDOWS,Windows 10 x64,1.0.6.161
Granahan_3040,GRANAHAN_3040\Administrator,2016-11-3 14:46:30,2017-8-20 15:52:36,10.0.0.92,174.61.229.168,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\STEINJ,SENTINEL\stein,2016-12-22 19:36:55,2017-8-19 15:17:9,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ORTAC,SENTINEL\ortac,2017-5-9 14:19:28,2017-8-19 15:2:11,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\WITTHUHN,SENTINEL\witthuhn,2017-1-13 17:55:3,2017-8-19 14:52:25,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\ESTRADA,SENTINEL\payrolltemp,2017-1-12 17:51:42,2017-8-19 14:52:9,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SHARMA,SENTINEL\sharma,2017-1-12 17:55:27,2017-8-18 22:15:8,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\BARRY,SENTINEL\barry,2016-12-5 20:2:18,2017-8-18 19:34:15,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\IT-CONF-DESK-PC,IT-CONF-DESK-PC\Administrator,2017-7-5 16:45:6,2017-8-18 18:39:2,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\TIETJEN,SENTINEL\tietjen,2017-4-18 16:40:37,2017-8-18 18:13:25,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SIMON,SENTINEL\simon,2017-6-6 15:24:43,2017-8-18 18:3:38,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
CorominaSurf4,Administrator,2017-7-26 12:43:54,2017-8-18 17:46:27,10.0.0.49,73.197.223.109,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\BARREDO,SENTINEL\barredo,2016-11-16 17:21:5,2017-8-18 17:43:41,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
HERNANDEZ-SURF4,user,2017-7-13 20:22:48,2017-8-17 19:8:37,192.168.1.203,96.225.102.168,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\IT-CONF-TV-PC2,IT-CONF-TV-PC2\Administrator,2017-7-6 18:16:14,2017-8-17 12:40:51,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\HAUNSS,SENTINEL\haunss,2017-5-8 14:51:55,2017-8-17 10:34:55,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\IT-STORAGE-RM3,IT-STORAGE-RM3\Administrator,2017-8-16 15:19:40,2017-8-17 10:34:15,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\SMITHM,SENTINEL\smithm,2016-12-13 15:59:44,2017-8-12 23:51:50,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
DESKTOP-OKPT4E2,user,2017-7-28 16:53:57,2017-8-11 18:47:3,192.168.1.9,173.63.184.222,WINDOWS,Windows 10 x64,1.0.6.161
MaloySurf4,Administrator,2017-7-27 13:47:39,2017-8-10 23:53:17,192.168.0.6,69.203.150.247,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\WANG,SENTINEL\wang,2017-1-12 17:55:30,2017-8-9 7:12:47,10.63.160.20,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\THECOMMONS3,SENTINEL\the commons a,2017-1-12 17:57:14,2017-8-7 17:45:47,127.0.0.1,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\Lenovo2456,SENTINEL\ittemp,2017-2-2 20:18:6,2017-8-3 4:52:12,127.0.0.1,173.251.20.37,WINDOWS,Windows 10 x64,1.0.6.161
SENTINEL\ROTHTV,ROTHTV\Administrator,2017-7-10 18:34:17,2017-8-2 15:3:40,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\DELATORRE,SENTINEL\delatorre,2017-4-25 18:37:10,2017-7-31 19:47:14,172.20.8.25,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
ChardeSurf4,user,2017-7-20 14:44:14,2017-7-31 19:6:38,192.168.254.30,172.76.85.117,WINDOWS,Windows 10 x64,1.0.6.161
SURF3_LOANER,CLARK_SURF3\user,2017-7-12 13:52:59,2017-7-31 12:57:35,172.20.2.129,50.74.185.3,WINDOWS,Windows 8.1 x64,1.0.6.161
SENTINEL\DISTCAL1,SENTINEL\keels,2017-1-9 15:24:53,2017-7-28 19:45:44,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\GRANT,SENTINEL\grant,2017-4-19 15:0:3,2017-7-27 22:0:34,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RIVERPLACECOMM3,SENTINEL\bernardy,2017-1-17 16:33:59,2017-7-27 15:50:18,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
SENTINEL\RIVERPLACECOMM3,SENTINEL\bernardy,2017-1-17 16:33:59,2017-7-27 15:50:18,,173.251.20.37,WINDOWS,Windows 7 x64 SP: 1,1.0.6.161
